Date,S&P 500,"MSCI World Index
(Excluding US)","Lehman Brothers
Aggregate Bond Index",IBM
1997-01-01,0.062474999999999996,-0.031166999999999997,0.0031,0.035479
1997-02-01,0.007837,0.015154,0.0025,-0.081434
1997-03-01,-0.04108799999999999,0.001007,-0.0111,-0.045217
1997-04-01,0.059698,0.006138,0.015,0.169399
1997-05-01,0.060884,0.065935,0.0095,0.080374
1997-06-01,0.044802,0.053399,0.011899999999999999,0.043353
1997-07-01,0.079568,0.018372,0.027000000000000003,0.171745
1997-08-01,-0.056021999999999995,-0.073652,-0.0085,-0.03948
1997-09-01,0.054766,0.056129,0.0148,0.045623
1997-10-01,-0.033397,-0.07543899999999999,0.014499999999999999,-0.070755
1997-11-01,0.046293,-0.011188,0.0046,0.113706
1997-12-01,0.017174000000000002,0.009516,0.0101,-0.044521
1998-01-01,0.011061000000000001,0.042622999999999994,0.012838,-0.056153
1998-02-01,0.07212500000000001,0.06511700000000001,-0.0007530000000000001,0.05962
1998-03-01,0.051209,0.032841999999999996,0.0034360000000000003,-0.005386
1998-04-01,0.010061,0.007764999999999999,0.00522,0.115523
1998-05-01,-0.017188000000000002,-0.005203,0.009486,0.015922
1998-06-01,0.040618999999999995,0.0053100000000000005,0.008480999999999999,-0.022872
1998-07-01,-0.010648999999999999,0.006535999999999999,0.002127,0.154056
1998-08-01,-0.14458000000000001,-0.127712,0.016274,-0.14834
1998-09-01,0.064061,-0.028563,0.023416000000000003,0.140954
1998-10-01,0.081342,0.104114,-0.005274999999999999,0.155642
1998-11-01,0.060608,0.050663,0.0056630000000000005,0.113434
1998-12-01,0.057625,0.038368,0.003007,0.116578
1999-01-01,0.041816000000000006,0.00019099999999999998,0.00713,-0.006102
1999-02-01,-0.031079,-0.025160000000000002,-0.0174,-0.072469
1999-03-01,0.040008999999999996,0.041718000000000005,0.005540000000000001,0.044183
1999-04-01,0.038725,0.04288,0.00316,0.180183
1999-05-01,-0.023614000000000003,-0.050515,-0.0087,0.1102
1999-06-01,0.055498000000000006,0.039094000000000004,-0.0031,0.114224
1999-07-01,-0.031225,0.028784999999999998,-0.0042,-0.027563
1999-08-01,-0.004947,0.002842,-0.0005,-0.007996
1999-09-01,-0.027414,0.010797000000000001,0.0116,-0.0286
1999-10-01,0.063281,0.038636,0.00368,-0.188017
1999-11-01,0.020328,0.034969,0.0,0.050204
1999-12-01,0.058896,0.091949,-0.0048,0.046695
2000-01-01,-0.050239000000000006,-0.060700000000000004,-0.0033,0.040556
2000-02-01,-0.018913,0.02834,0.0121,-0.083563
2000-03-01,0.09776199999999999,0.04104,0.0132,0.148418
2000-04-01,-0.030078999999999998,-0.0518,-0.0029,-0.055085
2000-05-01,-0.020536,-0.0242,-0.0005,-0.03583
2000-06-01,0.024661,0.04322,0.0208,0.020373
2000-07-01,-0.015612999999999998,-0.0382,0.0091,0.026241
2000-08-01,0.062077999999999994,0.01306,0.014499999999999999,0.175142
2000-09-01,-0.052783,-0.0518,0.0063,-0.147727
2000-10-01,-0.004243,-0.027200000000000002,0.0066,-0.124444
2000-11-01,-0.078781,-0.04019999999999999,0.016399999999999998,-0.049442
2000-12-01,0.004907,0.03501,0.018600000000000002,-0.090909
2001-01-01,0.035464,0.001772,0.01635,0.317647
2001-02-01,-0.091129,-0.079235,0.00871,-0.106875
2001-03-01,-0.063316,-0.067998,0.00502,-0.037237
2001-04-01,0.077644,0.069662,-0.0040999999999999995,0.19713
2001-05-01,0.0067079999999999996,-0.032755,0.00603,-0.027792
2001-06-01,-0.024331000000000002,-0.041035,0.00377,0.010733
2001-07-01,-0.009852,-0.017186,0.02235,-0.068938
2001-08-01,-0.062545,-0.026704,0.01145,-0.048665
2001-09-01,-0.080741,-0.10092000000000001,0.01165,-0.082341
2001-10-01,0.019076,0.024494,0.02092,0.17826
2001-11-01,0.076681,0.039305,-0.0137,0.07088
2001-12-01,0.008773,0.006412999999999999,-0.0063,0.046457
2002-01-01,-0.014499999999999999,-0.0508,0.008100000000000001,-0.108052
2002-02-01,-0.0192,0.00609,0.0097,-0.089258
2002-03-01,0.037610000000000005,0.05776,-0.0166,0.059927
2002-04-01,-0.060599999999999994,0.0015199999999999999,0.0194,-0.194615
2002-05-01,-0.0073,0.0131,0.0085,-0.037727
2002-06-01,-0.0712,-0.0406,0.0087,-0.105034
2002-07-01,-0.0779,-0.09939999999999999,0.0121,-0.022222
2002-08-01,0.006540000000000001,-0.0015,0.0169,0.072869
2002-09-01,-0.10800000000000001,-0.106,0.016200000000000003,-0.226453
2002-10-01,0.08791,0.05252,-0.0046,0.353799
2002-11-01,0.0588,0.046029999999999995,-0.0003,0.10299
2002-12-01,-0.0587,-0.0323,0.0207,-0.108375
2003-01-01,-0.026196999999999998,-0.038102,0.0009,0.009032
2003-02-01,-0.015004,-0.019712,0.0138,-0.001279
2003-03-01,0.009709,-0.019272,-0.0008,0.006158
2003-04-01,0.08237,0.095968,0.0083,0.082494
2003-05-01,0.052688,0.062022,0.018600000000000002,0.038869
2003-06-01,0.012756,0.024293,-0.002,-0.062926
2003-07-01,0.017632000000000002,0.022942,-0.0336,-0.015152
2003-08-01,0.019502,0.025785999999999996,0.0066,0.011323
2003-09-01,-0.010620000000000001,0.030001000000000003,0.0265,0.077064
2003-10-01,0.05657,0.062621,-0.009300000000000001,0.013019
2003-11-01,0.008798,0.022667000000000003,0.0024,0.013634
2003-12-01,0.052445000000000006,0.07668,0.0102,0.023636
2004-01-01,0.018355,0.013924,0.008045,0.070673
2004-02-01,0.0139,0.022999000000000002,0.010824,-0.025899
2004-03-01,-0.015085999999999999,0.005006,0.007489,-0.04829
2004-04-01,-0.015698,-0.026175999999999998,-0.026015999999999997,-0.039961
2004-05-01,0.013723,0.002976,-0.004005,0.006805
2004-06-01,0.019445,0.024826,0.005652000000000001,-0.004967
2004-07-01,-0.033097,-0.030495,0.009911999999999999,-0.012252
2004-08-01,0.004045,0.004158,0.019074999999999998,-0.025267
2004-09-01,0.010831,0.029148999999999998,0.002714,0.012398
2004-10-01,0.015277,0.035938,0.008386,0.046769
2004-11-01,0.040462,0.066505,-0.007976,0.052033
2004-12-01,0.034029,0.04224700000000001,0.009201,0.046053
2005-01-01,-0.024373999999999996,-0.019686,0.00628,-0.052343
2005-02-01,0.021033,0.044486,-0.005903,-0.007065
2005-03-01,-0.017689,-0.022698,-0.005139,-0.012962
2005-04-01,-0.018956,-0.025498,0.013536999999999999,-0.16415
2005-05-01,0.031791,0.001823,0.010819,-0.008248
2005-06-01,0.001433,0.016346,0.005453,-0.017869
2005-07-01,0.037173,0.032295,-0.009103,0.124798
2005-08-01,-0.009119,0.027607,0.01282,-0.031632
2005-09-01,0.008095,0.045637,-0.010301,-0.004962
2005-10-01,-0.016679,-0.032312,-0.007913,0.020693
2005-11-01,0.037784,0.026482000000000002,0.004423,0.088178
2005-12-01,0.000357,0.046366,0.009507999999999999,-0.075366
2006-01-01,0.026478,0.06325,5.7e-05,-0.010949
2006-02-01,0.0027129999999999997,-0.003358,0.00332,-0.010578
2006-03-01,0.012447999999999999,0.031714,-0.009812999999999999,0.027792
2006-04-01,0.013428,0.047817,-0.001813,-0.001576
2006-05-01,-0.028780999999999998,-0.037992,-0.001067,-0.02599
2006-06-01,0.001356,-0.001288,0.00212,-0.038548
2006-07-01,0.006168,0.009368999999999999,0.013522000000000001,0.00768
2006-08-01,0.023793,0.028422,0.015307999999999999,0.049864
2006-09-01,0.02577,-0.0008060000000000001,0.008784,0.01198
2006-10-01,0.032586,0.03952,0.006614999999999999,0.1268
2006-11-01,0.019015999999999998,0.029786,0.011600999999999998,-0.001191
2006-12-01,0.014028,0.028672,-0.005803,0.056897
